NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation

z76vjkxg	Symptoms	virus	Drug	Amantadine	: null	JUXSTAPOSE

z76vjkxg	Symptoms	virus	Drug	ribavirin	: null	JUXSTAPOSE

z76vjkxg	Symptoms	virus	Drug	oseltamivir	: null	JUXSTAPOSE

z76vjkxg	Symptoms	virus	Drug	oseltamivir	: null	JUXSTAPOSE

z76vjkxg	Symptoms	virus	Drug	amantadine	: null	JUXSTAPOSE

z76vjkxg	Symptoms	virus	Drug	amantadine	: null	JUXSTAPOSE

z76vjkxg	Symptoms	virus	Drug	amantadine	: null	JUXSTAPOSE

z76vjkxg	Symptoms	virus	Drug	oseltamivir	: null	JUXSTAPOSE

z76vjkxg	Symptoms	virus	Drug	oseltamivir	: null	JUXSTAPOSE

z76vjkxg	Symptoms	virus	Drug	amantadine	: synergistic	synergistic

z76vjkxg	Symptoms	virus	Drug	ribavirin	: synergistic	synergistic

z76vjkxg	Symptoms	virus	Drug	oseltamivir	: synergistic	synergistic

howix091	Symptoms	Virus	Drug	gH	: lacking	lack

howix091	Symptoms	virus	Drug	gH	: retain	retain

8ckb20hi	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

8ckb20hi	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

8ckb20hi	Symptoms	pneumonia	Drug	BAL	: remains	RESULT_OF_WEAK

8ckb20hi	Symptoms	pneumonia	Drug	BAL	: remains	RESULT_OF_WEAK

7docv0dt	Symptoms	Virus	Drug	Insulin	: null	JUXSTAPOSE

7docv0dt	Symptoms	Virus	Drug	Insulin	: null	JUXSTAPOSE

7docv0dt	Symptoms	virus	Drug	insulin	: binds	bind to

7docv0dt	Symptoms	virus	Drug	insulin	: essential	essential

xkmkwsbv	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

9b6yz3f4	Symptoms	virus	Drug	oseltamivir	: acquired	acquire in

9b6yz3f4	Symptoms	virus	Drug	oseltamivir	: null	JUXSTAPOSE

pamxy4av	Symptoms	virus	Drug	tryptophan	: comparable	comparable

pamxy4av	Symptoms	virus	Drug	tryptophan	: null	JUXSTAPOSE

8ctsa9sd	Symptoms	virus	Drug	T4	: use	METHOD_OF

8ctsa9sd	Symptoms	virus	Drug	T4	: null	JUXSTAPOSE

tyew8h5b	Symptoms	virus	Drug	Ras	: null	NONE

tyew8h5b	Symptoms	virus	Drug	Ras	: lacking	NONE

tyew8h5b	Symptoms	virus	Drug	Ras	: null	NONE

tyew8h5b	Symptoms	virus	Drug	Ras	: lacking	NONE

tyew8h5b	Symptoms	virus	Drug	Ras	: triggered	INTERACT_WITH

tnroeb1b	Symptoms	virus	Drug	Lithium	: null	JUXSTAPOSE

tnroeb1b	Symptoms	virus	Drug	Lithium	: effective	effective

tnroeb1b	Symptoms	virus	Drug	Lithium	: effective	effective

tnroeb1b	Symptoms	virus	Drug	Lithium	: null	JUXSTAPOSE

92wtqk53	Symptoms	virus	Drug	MEA	: null	JUXSTAPOSE

sa5snfby	Symptoms	shock	Drug	zinc	: null	JUXSTAPOSE

4nhy35xn	Symptoms	localized	Drug	Met	: null	JUXSTAPOSE

4nhy35xn	Symptoms	localized	Drug	Arg	: null	JUXSTAPOSE

fzpuu59i	Symptoms	peripheral	Drug	EMT	: null	JUXSTAPOSE

t2vukbwp	Symptoms	pneumonia	Drug	tigecycline	: resistant	resistant

t2vukbwp	Symptoms	pneumonia	Drug	colistin	: resistant	resistant

sva2otk4	Symptoms	virus	Drug	Myc	: null	JUXSTAPOSE

sva2otk4	Symptoms	virus	Drug	heparin	: null	JUXSTAPOSE

sva2otk4	Symptoms	virus	Drug	heparin	: null	JUXSTAPOSE

d9v2s9o4	Symptoms	Virus	Drug	Colchicine	: null	JUXSTAPOSE

d9v2s9o4	Symptoms	virus	Drug	colchicine	: treating	treat with

88wo4xen	Symptoms	virus	Drug	cIFN	: drives	PLAIN_DRIVE_WEAK

88wo4xen	Symptoms	virus	Drug	cIFN	: protect	protect from

qkymwvwb	Symptoms	virus	Drug	k	: null	JUXSTAPOSE

qkymwvwb	Symptoms	virus	Drug	k	: null	JUXSTAPOSE

qkymwvwb	Symptoms	virus	Drug	k	: defined	define across

71yhaphj	Symptoms	virus	Drug	PLP	: essential	essential

71yhaphj	Symptoms	virus	Drug	PLP	: null	JUXSTAPOSE

e419m4nd	Symptoms	virus	Drug	PLP	: null	JUXSTAPOSE

dpcgl6ig	Symptoms	cyst	Drug	adenosine	: null	JUXSTAPOSE

dpcgl6ig	Symptoms	cyst	Drug	cAMP	: null	JUXSTAPOSE

t3dtabi4	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

t3dtabi4	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

t3dtabi4	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

t3dtabi4	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

t3dtabi4	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

uj96zdld	Symptoms	virus	Drug	resveratrol	: null	JUXSTAPOSE

xv3s8iao	Symptoms	virus	Drug	DT	: null	JUXSTAPOSE

829uwrc8	Symptoms	virus	Drug	Cholesterol	: Occurs	occur via

q76piohs	Symptoms	virus	Drug	serine	: null	JUXSTAPOSE

q76piohs	Symptoms	virus	Drug	serine	: null	JUXSTAPOSE

53s1vumb	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

53s1vumb	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

53s1vumb	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

lzfd5zxq	Symptoms	virus	Drug	Teicoplanin	: null	JUXSTAPOSE

rixuuytu	Symptoms	virus	Drug	estrogen	: able	able

rixuuytu	Symptoms	virus	Drug	estradiol	: able	able

wyy6yw2o	Symptoms	injury	Drug	bleomycin	: null	JUXSTAPOSE

t4rua95e	Symptoms	virus	Drug	Simvastatin	: Using	use for

8kxx3034	Symptoms	virus	Drug	Serine	: null	JUXSTAPOSE

2nw42f8p	Symptoms	edema	Drug	nitric oxide	: decreased	DOWN-REGULATE

nqtmf2qi	Symptoms	Disease	Drug	ng	: (odds	(odds per

nqtmf2qi	Symptoms	Disease	Drug	ng	: was	be

7c1or0j0	Symptoms	virus	Drug	amantadine	: null	JUXSTAPOSE

7c1or0j0	Symptoms	virus	Drug	rimantadine	: null	JUXSTAPOSE

2qxk0kvr	Symptoms	Virus	Drug	Phosphate	: null	JUXSTAPOSE

mhdi16wz	Symptoms	injury	Drug	Rosiglitazone	: null	JUXSTAPOSE

twp49jg3	Symptoms	Virus	Drug	Resveratrol	: null	JUXSTAPOSE

twp49jg3	Symptoms	virus	Drug	Resveratrol	: null	JUXSTAPOSE

twp49jg3	Symptoms	virus	Drug	resveratrol	: null	JUXSTAPOSE

twp49jg3	Symptoms	virus	Drug	resveratrol	: null	DOWN-REGULATE

twp49jg3	Symptoms	virus	Drug	resveratrol	: null	DOWN-REGULATE

twp49jg3	Symptoms	virus	Drug	resveratrol	: impacted	impacted

twp49jg3	Symptoms	virus	Drug	resveratrol	: impacted	impacted

8wrwnuuq	Symptoms	Virus	Drug	Serine	: Induces	INTERACT_WITH_WEAK

7xjdryoq	Symptoms	virus	Drug	Cyclosporin A	: play	play in

h0sqs7dc	Symptoms	cyst	Drug	histidine	: null	JUXSTAPOSE

llb4f74a	Symptoms	Injury	Drug	Spironolactone	: null	JUXSTAPOSE

llb4f74a	Symptoms	Injury	Drug	Bleomycin	: null	JUXSTAPOSE

llb4f74a	Symptoms	injury	Drug	bleomycin	: null	JUXSTAPOSE

llb4f74a	Symptoms	injury	Drug	spironolactone	: null	JUXSTAPOSE

llb4f74a	Symptoms	injury	Drug	bleomycin	: null	JUXSTAPOSE

pdvaf3xa	Symptoms	peripheral	Drug	substance P	: sustained	sustained

sx8821wf	Symptoms	virus	Drug	zinc	: null	JUXSTAPOSE

ekv7xbvd	Symptoms	Virus	Drug	K	: Carrying	carry in

ekv7xbvd	Symptoms	Disease	Drug	K	: null	JUXSTAPOSE

ekv7xbvd	Symptoms	virus	Drug	K	: null	JUXSTAPOSE

69rf4ml0	Symptoms	Virus	Drug	BAL	: detected	detect in

skavefji	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

skavefji	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

skavefji	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

skavefji	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

skavefji	Symptoms	pneumonia	Drug	BAL	: associated	associate with

skavefji	Symptoms	pneumonia	Drug	BAL	: associated	associate with

skavefji	Symptoms	pneumonia	Drug	BAL	: higher	higher

skavefji	Symptoms	pneumonia	Drug	BAL	: higher	higher

skavefji	Symptoms	pneumonia	Drug	BAL	: null	JUXSTAPOSE

b5lldhi5	Symptoms	virus	Drug	zanamivir	: allowed	allow furthermore

b5lldhi5	Symptoms	virus	Drug	zanamivir	: null	JUXSTAPOSE

b5lldhi5	Symptoms	virus	Drug	cholesterol	: used	METHOD_OF_WEAK

b5lldhi5	Symptoms	virus	Drug	cholesterol	: used	METHOD_OF_WEAK

b5lldhi5	Symptoms	virus	Drug	cholesterol	: sensitive	sensitive

b5lldhi5	Symptoms	virus	Drug	cholesterol	: inhibit	DOWN-REGULATE_WEAK

b5lldhi5	Symptoms	virus	Drug	cholesterol	: sensitive	NONE

dbmfydyu	Symptoms	vagina	Drug	Sucrose Octasulfate	: null	JUXSTAPOSE

dbmfydyu	Symptoms	vagina	Drug	Sucrose Octasulfate	: null	JUXSTAPOSE

54b4gi2c	Symptoms	Disease	Drug	AHF	: null	JUXSTAPOSE

54b4gi2c	Symptoms	virus	Drug	AHF	: null	JUXSTAPOSE

54b4gi2c	Symptoms	fever	Drug	AHF	: null	JUXSTAPOSE

n44yml79	Symptoms	virus	Drug	Aspartic Acid	: null	JUXSTAPOSE

na8xecga	Symptoms	Virus	Drug	ABC	: null	JUXSTAPOSE

na8xecga	Symptoms	virus	Drug	ABC	: able	able

na8xecga	Symptoms	virus	Drug	ABC	: null	JUXSTAPOSE

hww0watl	Symptoms	Virus	Drug	des	: null	JUXSTAPOSE

hww0watl	Symptoms	Disease	Drug	des	: null	JUXSTAPOSE

hww0watl	Symptoms	Disease	Drug	des	: shown	NONE

hww0watl	Symptoms	virus	Drug	des	: null	JUXSTAPOSE

hww0watl	Symptoms	virus	Drug	des	: shown	NONE

hww0watl	Symptoms	virus	Drug	des	: null	NONE

d4zavkcn	Symptoms	virus	Drug	ATP	: null	JUXSTAPOSE

umx793cw	Symptoms	urologic disease	Drug	SHH	: null	JUXSTAPOSE

umx793cw	Symptoms	Disease	Drug	SHH	: null	JUXSTAPOSE

oi7bkm4z	Symptoms	Virus	Drug	des	: null	JUXSTAPOSE

oi7bkm4z	Symptoms	Disease	Drug	des	: null	JUXSTAPOSE

oi7bkm4z	Symptoms	virus	Drug	des	: null	JUXSTAPOSE

roj8ksvc	Symptoms	cyst	Drug	aluminium	: null	JUXSTAPOSE

roj8ksvc	Symptoms	cyst	Drug	phosphate	: null	JUXSTAPOSE

roj8ksvc	Symptoms	cyst	Drug	guanine	: null	JUXSTAPOSE

tsuz3j40	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

tsuz3j40	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

tsuz3j40	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

tsuz3j40	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

aic570x8	Symptoms	Pneumonia	Drug	Cidofovir	: null	JUXSTAPOSE

aic570x8	Symptoms	pneumonia	Drug	cidofovir	: null	JUXSTAPOSE

aic570x8	Symptoms	pneumonia	Drug	cidofovir	: null	JUXSTAPOSE

aic570x8	Symptoms	virus	Drug	Cidofovir	: null	JUXSTAPOSE

hty71qj7	Symptoms	virus	Drug	Bortezomib	: null	NONE

hty71qj7	Symptoms	virus	Drug	Bortezomib	: null	NONE

hty71qj7	Symptoms	virus	Drug	Bortezomib	: null	JUXSTAPOSE

hty71qj7	Symptoms	virus	Drug	Bortezomib	: null	JUXSTAPOSE

axi7qxjl	Symptoms	Virus	Drug	Zanamivir	: Active	active

axi7qxjl	Symptoms	virus	Drug	Zanamivir	: null	JUXSTAPOSE

gccnvh0z	Symptoms	virus	Drug	tryptophan	: interacts	interact with

gccnvh0z	Symptoms	virus	Drug	Trp	: interacts	interact with

gccnvh0z	Symptoms	virus	Drug	cholesterol	: interacts	interact with

yetdnv6j	Symptoms	trachoma	Drug	ATP	: null	JUXSTAPOSE

yetdnv6j	Symptoms	trachoma	Drug	adenosine	: null	JUXSTAPOSE

yetdnv6j	Symptoms	trachoma	Drug	cyclic AMP	: null	JUXSTAPOSE

e66o5j85	Symptoms	virus	Drug	PCV	: null	JUXSTAPOSE

e66o5j85	Symptoms	virus	Drug	PCV	: null	JUXSTAPOSE

33xhkqok	Symptoms	virus	Drug	DES	: studied	ASSESS_EFFECT_OF_WEAK

6chpmgry	Symptoms	Disease	Drug	ng	: highest	highest

6chpmgry	Symptoms	Disease	Drug	ng	: highest	highest

ftqtubid	Symptoms	Disease	Drug	Diminazene Aceturate	: null	JUXSTAPOSE

79wsffz2	Symptoms	Virus	Drug	Sphingosine	: Induces	induce by

79wsffz2	Symptoms	virus	Drug	sphingosine	: null	JUXSTAPOSE

6x74mj3m	Symptoms	cyst	Drug	magnesium	: showed	NONE

6x74mj3m	Symptoms	cyst	Drug	magnesium	: null	JUXSTAPOSE

rr8lqvlh	Symptoms	virus	Drug	thymine	: null	JUXSTAPOSE

2uuj6cbk	Symptoms	Disease	Drug	CD	: null	JUXSTAPOSE

2uuj6cbk	Symptoms	Disease	Drug	CD	: null	JUXSTAPOSE

2uuj6cbk	Symptoms	virus	Drug	CD	: null	JUXSTAPOSE

2uuj6cbk	Symptoms	virus	Drug	CD	: null	JUXSTAPOSE

225z1gh0	Symptoms	virus	Drug	serine	: essential	essential

225z1gh0	Symptoms	virus	Drug	serine	: null	JUXSTAPOSE

j45rqjbc	Symptoms	virus	Drug	cAMP	: null	JUXSTAPOSE

kc5olmvo	Symptoms	virus	Drug	cholesterol	: null	JUXSTAPOSE

1hcp36cw	Symptoms	Disease	Drug	Etanercept	: null	JUXSTAPOSE

bpfl03bu	Symptoms	Disease	Drug	Amantadine	: null	JUXSTAPOSE

todneigr	Symptoms	Diarrhea	Drug	resveratrol	: null	JUXSTAPOSE

todneigr	Symptoms	Diarrhea	Drug	resveratrol	: null	JUXSTAPOSE

todneigr	Symptoms	virus	Drug	resveratrol	: null	JUXSTAPOSE

jq1xumrh	Symptoms	virus	Drug	toremifene	: using	METHOD_OF_WEAK

xuw0fcm2	Symptoms	pneumonia	Drug	phosphate	: null	JUXSTAPOSE

vt96fwgu	Symptoms	Disease	Drug	Triclosan	: null	JUXSTAPOSE

elijdbvm	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

7a8usikz	Symptoms	Obesity	Drug	insulin	: null	JUXSTAPOSE

7a8usikz	Symptoms	Disease	Drug	insulin	: null	JUXSTAPOSE

7a8usikz	Symptoms	obesity	Drug	niclosamide	: null	JUXSTAPOSE

7a8usikz	Symptoms	obesity	Drug	fat	: null	JUXSTAPOSE

7a8usikz	Symptoms	obesity	Drug	Niclosamide	: null	JUXSTAPOSE

7a8usikz	Symptoms	obesity	Drug	Niclosamide	: null	JUXSTAPOSE

7a8usikz	Symptoms	obesity	Drug	Ethanolamine	: null	JUXSTAPOSE

7a8usikz	Symptoms	obesity	Drug	Piperazine	: null	JUXSTAPOSE

7a8usikz	Symptoms	obesity	Drug	niclosamide	: null	JUXSTAPOSE

7a8usikz	Symptoms	obesity	Drug	fat	: null	JUXSTAPOSE

7a8usikz	Symptoms	Disease	Drug	Niclosamide	: null	JUXSTAPOSE

7a8usikz	Symptoms	Disease	Drug	Niclosamide	: null	JUXSTAPOSE

7a8usikz	Symptoms	Disease	Drug	Ethanolamine	: null	JUXSTAPOSE

7a8usikz	Symptoms	Disease	Drug	Piperazine	: null	JUXSTAPOSE

765rs3e7	Symptoms	fever	Drug	intravenous immunoglobulin	: are	NONE

8ak2tths	Symptoms	virus	Drug	acyclovir	: null	JUXSTAPOSE

ylpa702c	Symptoms	Diarrhea	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	Diarrhea	Drug	SVA	: inoculated	NONE

ylpa702c	Symptoms	Diarrhea	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	Diarrhea	Drug	SVA	: inoculated	NONE

ylpa702c	Symptoms	Disease	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	Disease	Drug	SVA	: inoculated	NONE

ylpa702c	Symptoms	virus	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	virus	Drug	SVA	: inoculated	NONE

ylpa702c	Symptoms	virus	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	virus	Drug	SVA	: inoculated	NONE

ylpa702c	Symptoms	virus	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	virus	Drug	SVA	: inoculated	NONE

ylpa702c	Symptoms	virus	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	virus	Drug	SVA	: inoculated	NONE

ylpa702c	Symptoms	virus	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	virus	Drug	SVA	: inoculated	NONE

ylpa702c	Symptoms	virus	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	virus	Drug	SVA	: inoculated	NONE

ylpa702c	Symptoms	virus	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	virus	Drug	SVA	: inoculated	NONE

ylpa702c	Symptoms	fever	Drug	PCV	: subjected	NONE

ylpa702c	Symptoms	fever	Drug	SVA	: inoculated	NONE

om91r0jm	Symptoms	cyst	Drug	serine	: null	JUXSTAPOSE

om91r0jm	Symptoms	virus	Drug	serine	: depends	depend on

we9syxsq	Symptoms	vagina	Drug	fat	: reflect	reflect

we9syxsq	Symptoms	vagina	Drug	fat	: replacer	replacer with

we9syxsq	Symptoms	vagina	Drug	phosphatidylethanolamine	: distinguished	NONE

h11kclwx	Symptoms	shock	Drug	PA	: related	related

h11kclwx	Symptoms	cyst	Drug	PA	: null	JUXSTAPOSE

h11kclwx	Symptoms	cyst	Drug	serine	: null	JUXSTAPOSE

h11kclwx	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

h11kclwx	Symptoms	virus	Drug	serine	: null	JUXSTAPOSE

h11kclwx	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

h11kclwx	Symptoms	virus	Drug	serine	: null	JUXSTAPOSE

h11kclwx	Symptoms	virus	Drug	PA	: null	JUXSTAPOSE

h11kclwx	Symptoms	virus	Drug	PA	: related	PLAIN_OCCUR_WEAK

gjg297f3	Symptoms	Diarrhea	Drug	zinc	: null	JUXSTAPOSE

gjg297f3	Symptoms	Diarrhea	Drug	zinc	: null	JUXSTAPOSE

gjg297f3	Symptoms	Diarrhea	Drug	zinc	: null	JUXSTAPOSE

gjg297f3	Symptoms	Diarrhea	Drug	Zinc	: null	JUXSTAPOSE

gjg297f3	Symptoms	Diarrhea	Drug	Zinc	: null	JUXSTAPOSE

gjg297f3	Symptoms	virus	Drug	zinc	: were	be for

gjg297f3	Symptoms	virus	Drug	zinc	: were	be for

1sli4e5v	Symptoms	virus	Drug	oseltamivir	: collected	collect at

1sli4e5v	Symptoms	virus	Drug	ribavirin	: collected	collect at

s8tq6d68	Symptoms	Disease	Drug	chloroquine	: null	JUXSTAPOSE

s8tq6d68	Symptoms	Disease	Drug	chloroquine	: assess	assess in

s8tq6d68	Symptoms	fever	Drug	chloroquine	: necessary	necessary

s8tq6d68	Symptoms	fever	Drug	chloroquine	: assess	assess in

yu1fqq0q	Symptoms	virus	Drug	MCC	: null	JUXSTAPOSE

yu1fqq0q	Symptoms	virus	Drug	MCC	: dates	date

yu1fqq0q	Symptoms	virus	Drug	MCC	: null	JUXSTAPOSE

h8k97j9z	Symptoms	virus	Drug	Oseltamivir	: null	JUXSTAPOSE

h8k97j9z	Symptoms	virus	Drug	oseltamivir	: null	JUXSTAPOSE

yrju4spi	Symptoms	Disease	Drug	FCV	: null	JUXSTAPOSE

yrju4spi	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

yrju4spi	Symptoms	virus	Drug	FCV	: null	JUXSTAPOSE

130qwvuc	Symptoms	Diabetes mellitus	Drug	iron	: null	JUXSTAPOSE

8ect1x81	Symptoms	virus	Drug	insulin	: null	JUXSTAPOSE

jv76j6wx	Symptoms	virus	Drug	Gemcitabine	: null	JUXSTAPOSE

jv76j6wx	Symptoms	virus	Drug	Gemcitabine	: null	JUXSTAPOSE

jv76j6wx	Symptoms	virus	Drug	ribavirin	: reported	PLAIN_REPORT_WEAK

jv76j6wx	Symptoms	virus	Drug	Gemcitabine	: null	JUXSTAPOSE

jv76j6wx	Symptoms	virus	Drug	ribavirin	: null	JUXSTAPOSE

jv76j6wx	Symptoms	virus	Drug	cytidine	: null	JUXSTAPOSE

jv76j6wx	Symptoms	virus	Drug	uridine	: null	JUXSTAPOSE

jv76j6wx	Symptoms	virus	Drug	phosphate	: null	JUXSTAPOSE

jv76j6wx	Symptoms	virus	Drug	gemcitabine	: null	JUXSTAPOSE

jv76j6wx	Symptoms	virus	Drug	gemcitabine	: demonstrating	INDICATE_WEAK

qrt07zmz	Symptoms	virus	Drug	taurocholate	: targeting	target

qrt07zmz	Symptoms	virus	Drug	taurocholate	: null	JUXSTAPOSE

9ai4403g	Symptoms	virus	Drug	oseltamivir	: null	JUXSTAPOSE

v5nw5fj6	Symptoms	injury	Drug	nitric oxide	: null	JUXSTAPOSE

v5nw5fj6	Symptoms	injury	Drug	nicotinamide	: null	JUXSTAPOSE

v5nw5fj6	Symptoms	injury	Drug	adenine	: null	JUXSTAPOSE

v5nw5fj6	Symptoms	injury	Drug	phosphate	: null	JUXSTAPOSE

cfewdzt5	Symptoms	Disease	Drug	leucovorin	: null	JUXSTAPOSE

cfewdzt5	Symptoms	Disease	Drug	oxaliplatin	: null	JUXSTAPOSE

748z200y	Symptoms	virus	Drug	intravenous immunoglobulin	: null	JUXSTAPOSE

puzx4ycg	Symptoms	Disease	Drug	PA	: null	JUXSTAPOSE

675lfem3	Symptoms	virus	Drug	Ala	: required	require for

675lfem3	Symptoms	virus	Drug	Gly	: required	require for

942634t2	Symptoms	Disease	Drug	CC	: null	JUXSTAPOSE

otfnrarh	Symptoms	Diarrhea	Drug	ondansetron	: null	JUXSTAPOSE

q5j3vcfm	Symptoms	sore throat	Drug	alcohol	: null	JUXSTAPOSE

q5j3vcfm	Symptoms	sore throat	Drug	Vitamin C	: null	JUXSTAPOSE

q5j3vcfm	Symptoms	virus	Drug	Vitamin C	: null	JUXSTAPOSE

q5j3vcfm	Symptoms	virus	Drug	Vitamin C	: null	JUXSTAPOSE

q5j3vcfm	Symptoms	virus	Drug	Vitamin C	: null	JUXSTAPOSE

q5j3vcfm	Symptoms	virus	Drug	Vitamin C	: null	JUXSTAPOSE

q5j3vcfm	Symptoms	virus	Drug	Vitamin C	: null	JUXSTAPOSE

e2zvhd8v	Symptoms	virus	Drug	xylometazoline	: null	JUXSTAPOSE

e2zvhd8v	Symptoms	virus	Drug	xylometazoline	: null	JUXSTAPOSE

e2zvhd8v	Symptoms	nasal congestion	Drug	xylometazoline	: null	JUXSTAPOSE

ijt9krq5	Symptoms	catarrh	Drug	at 10	: null	JUXSTAPOSE

mx6i2781	Symptoms	virus	Drug	ribavirin	: loaded	load with

d3fb9xd8	Symptoms	virus	Drug	MMC	: null	JUXSTAPOSE

d3fb9xd8	Symptoms	virus	Drug	MMC	: null	JUXSTAPOSE

d3fb9xd8	Symptoms	virus	Drug	MMC	: null	JUXSTAPOSE

s1781qq6	Symptoms	shock	Drug	alendronate	: null	JUXSTAPOSE

6l4s2gpb	Symptoms	obesity	Drug	DM	: due	due

6l4s2gpb	Symptoms	Diabetes mellitus	Drug	DM	: null	JUXSTAPOSE

6l4s2gpb	Symptoms	Disease	Drug	DM	: null	JUXSTAPOSE

6l4s2gpb	Symptoms	Disease	Drug	DM	: screen	screen for

6l4s2gpb	Symptoms	Disease	Drug	DM	: conducted	NONE

6zzunn00	Symptoms	virus	Drug	BAL	: using	METHOD_OF

ry6xr4ix	Symptoms	cyst	Drug	arachidonic acid	: null	JUXSTAPOSE

ry6xr4ix	Symptoms	Disease	Drug	Aspirin	: null	JUXSTAPOSE

ry6xr4ix	Symptoms	Disease	Drug	aspirin	: null	JUXSTAPOSE

ry6xr4ix	Symptoms	Disease	Drug	aspirin	: null	JUXSTAPOSE

ry6xr4ix	Symptoms	Disease	Drug	aspirin	: null	JUXSTAPOSE

67rycbiy	Symptoms	stroke	Drug	RAS	: null	JUXSTAPOSE

67rycbiy	Symptoms	stroke	Drug	RAS	: discovered	NONE

67rycbiy	Symptoms	Disease	Drug	RAS	: null	JUXSTAPOSE

2ngwjp3r	Symptoms	fever	Drug	tea	: observed	observe for

pyeerhnm	Symptoms	virus	Drug	ribavirin	: null	JUXSTAPOSE

hhb6v8ai	Symptoms	Disease	Drug	nitric oxide	: null	JUXSTAPOSE

hhb6v8ai	Symptoms	atrophy	Drug	nitric oxide	: null	JUXSTAPOSE

wdiaz8dw	Symptoms	shock	Drug	phosphatidylserine	: null	JUXSTAPOSE

n2tckfjq	Symptoms	rash	Drug	CC	: null	JUXSTAPOSE

n2tckfjq	Symptoms	virus	Drug	CC	: null	JUXSTAPOSE

n2tckfjq	Symptoms	virus	Drug	chloroquine	: null	JUXSTAPOSE

n2tckfjq	Symptoms	virus	Drug	formoterol	: null	JUXSTAPOSE

n2tckfjq	Symptoms	virus	Drug	chloroquine	: null	JUXSTAPOSE

n2tckfjq	Symptoms	virus	Drug	formoterol	: null	JUXSTAPOSE

7dah95yc	Symptoms	virus	Drug	Disulfiram	: null	DOWN-REGULATE

jdq8wjkz	Symptoms	Depression	Drug	isoflurane	: null	JUXSTAPOSE

x38y0rqg	Symptoms	cyst	Drug	buprenorphine	: contained	CONTAIN

d9zukchb	Symptoms	Disease	Drug	alglucosidase alfa	: null	JUXSTAPOSE

d9zukchb	Symptoms	Disease	Drug	alglucosidase alfa	: null	JUXSTAPOSE

f22m6ah4	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

f22m6ah4	Symptoms	virus	Drug	BCV	: null	JUXSTAPOSE

06u5e1ni	Symptoms	peripheral	Drug	fat	: null	JUXSTAPOSE

9nvpwuam	Symptoms	virus	Drug	FLP	: null	JUXSTAPOSE

qinnjcgs	Symptoms	Diarrhea	Drug	sucrose	: feeding	PLAIN_FEED_WEAK

qinnjcgs	Symptoms	Diarrhea	Drug	hydrochlorothiazide	: administering	administer for

qinnjcgs	Symptoms	Diarrhea	Drug	spironolactone	: administering	administer for

qinnjcgs	Symptoms	Depression	Drug	sucrose	: null	JUXSTAPOSE

qinnjcgs	Symptoms	Depression	Drug	hydrochlorothiazide	: null	JUXSTAPOSE

