NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation
igfur3l9	Disease	hepatic injury	Drugs	uric acid	: null	JUXSTAPOSE
igfur3l9	Disease	myocardial injury	Drugs	urea	: null	JUXSTAPOSE
igfur3l9	Disease	myocardial injury	Drugs	uric acid	: null	JUXSTAPOSE
igfur3l9	Disease	renal injury	Drugs	urea	: null	JUXSTAPOSE
igfur3l9	Disease	renal injury	Drugs	uric acid	: null	JUXSTAPOSE
mrsjhjh4	Disease	ACS	Drugs	ASA	: null	JUXSTAPOSE
mrsjhjh4	Disease	Anesthesia Patient Safety Foundation	Drugs	ASA	: null	JUXSTAPOSE
8prn86g6	Disease	hepatitis	Drugs	Sofosbuvir	: null	JUXSTAPOSE
8prn86g6	Disease	HIV	Drugs	AZT	: null	JUXSTAPOSE
8prn86g6	Disease	HIV	Drugs	Tenofovir	: null	JUXSTAPOSE
8prn86g6	Disease	AIDS	Drugs	AZT	: null	JUXSTAPOSE
8prn86g6	Disease	AIDS	Drugs	Tenofovir	: null	JUXSTAPOSE
8prn86g6	Disease	HIV	Drugs	AZT	: null	JUXSTAPOSE
8prn86g6	Disease	HIV	Drugs	Tenofovir	: null	JUXSTAPOSE
8prn86g6	Disease	hepatitis B	Drugs	AZT	: null	JUXSTAPOSE
8prn86g6	Disease	hepatitis B	Drugs	Tenofovir	: null	JUXSTAPOSE
ptnmtvzj	Disease	gastrointestinal symptoms	Drugs	ribavirin	: receiving	receive
ptnmtvzj	Disease	anemia	Drugs	ribavirin	: receiving	receive
z7r4n0w7	Disease	SARS-CoV-2 infection	Drugs	testosterone	: decreased	NONE
b3y9zxjr	Disease	immunodeficiency virus	Drugs	Ritonavir	: null	JUXSTAPOSE
b3y9zxjr	Disease	HIV	Drugs	Ritonavir	: null	JUXSTAPOSE
j8odxs1h	Disease	leucopenia	Drugs	alanine	: accelerated	accelerate with
mmkrwj8t	Disease	coronavirus infection	Drugs	hub	: null	JUXSTAPOSE
ebwxryai	Disease	lung injury	Drugs	lopinavir	: null	JUXSTAPOSE
ebwxryai	Disease	lung injury	Drugs	ritonavir	: null	JUXSTAPOSE
begn4tsd	Disease	candidemia	Drugs	fluconazole	: displayed	NONE
tenmmkh9	Disease	airway hyperresponsiveness	Drugs	nicotinamide	: Transforming	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	airway hyperresponsiveness	Drugs	adenine	: Transforming	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	airway hyperresponsiveness	Drugs	methionine	: Transforming	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	ED	Drugs	nicotinamide	: Transforming	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	ED	Drugs	adenine	: Transforming	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	ED	Drugs	methionine	: Transforming	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	Emergency Department	Drugs	nicotinamide	: Transforming	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	Emergency Department	Drugs	adenine	: Transforming	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	Emergency Department	Drugs	methionine	: Transforming	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	Melanoma	Drugs	nicotinamide	: Programmed	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	Melanoma	Drugs	adenine	: Programmed	PLAIN_PROGRAM_WEAK
tenmmkh9	Disease	Melanoma	Drugs	methionine	: Programmed	PLAIN_PROGRAM_WEAK
bxqc9a7f	Disease	cytomegalovirus	Drugs	alcohol	: null	JUXSTAPOSE
bxqc9a7f	Disease	fetal alcohol syndrome	Drugs	alcohol	: null	JUXSTAPOSE
bxqc9a7f	Disease	neural tube defects	Drugs	alcohol	: null	JUXSTAPOSE
pxvapsdr	Disease	HIV SARS S	Drugs	imatinib	: null	CARRY_OUT
uu9l1uf4	Disease	GSH	Drugs	glutathione	: null	JUXSTAPOSE
uu9l1uf4	Disease	GSH	Drugs	GSH	: null	JUXSTAPOSE
uu9l1uf4	Disease	GSH	Drugs	GSH	: null	JUXSTAPOSE
32b5xysw	Disease	WT	Drugs	ATV	: developed	develop to
ieh5cvw1	Disease	invasive disease	Drugs	iron	: null	JUXSTAPOSE
57xx291v	Disease	malE	Drugs	maltose	: involved	involve in
57xx291v	Disease	malE	Drugs	CD	: null	JUXSTAPOSE
99m0gt06	Disease	conditional disorder	Drugs	zinc	: correlates	correlate with
mbctin6l	Disease	PS	Drugs	phosphatidylserine	: null	JUXSTAPOSE
mbctin6l	Disease	PS	Drugs	PS	: null	JUXSTAPOSE
mbctin6l	Disease	PS	Drugs	PS	: mediating	mediate into
mbctin6l	Disease	PS	Drugs	phosphatidylserine	: null	JUXSTAPOSE
mbctin6l	Disease	PS	Drugs	PS	: null	JUXSTAPOSE
mbctin6l	Disease	PS	Drugs	PS	: null	JUXSTAPOSE
mbctin6l	Disease	PS	Drugs	phosphatidylserine	: null	JUXSTAPOSE
mbctin6l	Disease	PS	Drugs	PS	: null	JUXSTAPOSE
mbctin6l	Disease	PS	Drugs	PS	: mediate	mediate by
iniz1rjk	Disease	MFS	Drugs	ABC	: null	JUXSTAPOSE
iniz1rjk	Disease	MFS	Drugs	ABC	: null	JUXSTAPOSE
iniz1rjk	Disease	MFS	Drugs	ATP	: null	JUXSTAPOSE
l5n30kbm	Disease	arteritis virus	Drugs	CsA	: null	JUXSTAPOSE
l5n30kbm	Disease	arteritis virus	Drugs	CsA	: associated	NONE
1iuc984c	Disease	composition.Summary sentenceVaginal swab lipidome	Drugs	fat	: reflect	reflect
8pr10j88	Disease	hepatitis virus	Drugs	Alanine	: null	JUXSTAPOSE
7ybz0rlp	Disease	bacterial infection	Drugs	collagenase	: null	JUXSTAPOSE
ylh8ks30	Disease	sudden unexpected death	Drugs	CC	: null	JUXSTAPOSE
vy4x8a1a	Disease	viremia	Drugs	CC	: null	JUXSTAPOSE
vy4x8a1a	Disease	viremia	Drugs	CC	: null	JUXSTAPOSE
cbyzdnrp	Disease	Ebola virus	Drugs	Ser	: null	JUXSTAPOSE
cbyzdnrp	Disease	Ebola virus	Drugs	Ala	: null	JUXSTAPOSE
yv2vsety	Disease	tardive dyskinesia	Drugs	haloperidol	: null	JUXSTAPOSE
yv2vsety	Disease	TD	Drugs	haloperidol	: null	JUXSTAPOSE
yv2vsety	Disease	TD	Drugs	haloperidol	: null	JUXSTAPOSE
yv2vsety	Disease	jaw tremors	Drugs	haloperidol	: null	JUXSTAPOSE
yv2vsety	Disease	TD	Drugs	haloperidol	: null	JUXSTAPOSE
yv2vsety	Disease	TD	Drugs	haloperidol	: exposed	PLAIN_EXPOSE_WEAK
ljz7rfny	Disease	PS	Drugs	PS	: null	JUXSTAPOSE
wajt9btg	Disease	LPS	Drugs	hyaluronan	: mediates	mediate after
wajt9btg	Disease	LPS	Drugs	hyaluronan	: null	JUXSTAPOSE
wajt9btg	Disease	LPS	Drugs	hyaluronan	: impacts	NONE
wajt9btg	Disease	LPS	Drugs	hyaluronan	: null	JUXSTAPOSE
wajt9btg	Disease	LPS	Drugs	hyaluronan	: null	NONE
y5sqdjfj	Disease	bladder capacity	Drugs	dexmedetomidine	: null	JUXSTAPOSE
y5sqdjfj	Disease	bladder capacity	Drugs	propofol	: null	JUXSTAPOSE
y5sqdjfj	Disease	bladder capacity	Drugs	isoflurane	: null	JUXSTAPOSE
y5sqdjfj	Disease	bladder capacity	Drugs	propofol	: null	JUXSTAPOSE
1dv6pmd6	Disease	lysosomal鈥揺ndoplasmic reticulum	Drugs	calcium	: null	JUXSTAPOSE
h45zlv8f	Disease	C(23)H(25)BrN(2)O	Drugs	indole	: crystallizes	NONE
bk601l5a	Disease	acute respiratory syndrome	Drugs	uridine	: characterized	characterize as
iy8r0g7p	Disease	chorioamnionitis	Drugs	ng	: examined	ASSESS_EFFECT_OF
iy8r0g7p	Disease	chorioamnionitis	Drugs	ng	: null	JUXSTAPOSE
a37goq4n	Disease	hepatitis C virus	Drugs	resveratrol	: null	JUXSTAPOSE
52igtg8n	Disease	insulin鈥恖ike growth factor鈥	Drugs	rapamycin	: null	JUXSTAPOSE
52igtg8n	Disease	insulin鈥恖ike growth factor鈥	Drugs	insulin	: null	JUXSTAPOSE
yj9mb88g	Disease	TAM	Drugs	tamoxifen	: treated	treat with
yj9mb88g	Disease	invasive estrogen receptor鈥恜ositive breast cancer	Drugs	estrogen	: null	JUXSTAPOSE
yj9mb88g	Disease	TAM	Drugs	Tamoxifen	: null	JUXSTAPOSE
b9a6k17l	Disease	vitamin D deficient	Drugs	CC	: null	JUXSTAPOSE
twkvk0vp	Disease	fulminant hepatitis	Drugs	alanine	: null	JUXSTAPOSE
twkvk0vp	Disease	WT	Drugs	alanine	: null	JUXSTAPOSE
ux5t1wfr	Disease	fever	Drugs	met	: null	JUXSTAPOSE
617qcgpe	Disease	influenza鈥恖ike illness	Drugs	met	: null	JUXSTAPOSE
j4s2cioj	Disease	fever	Drugs	met	: null	JUXSTAPOSE
x0a3nqah	Disease	acute respiratory syndrome	Drugs	ribavirin	: treated	treat with
ciq7kckf	Disease	type 2 diabetes mellitus 2 diabetes mellitus"	Drugs	DM	: null	JUXSTAPOSE
ciq7kckf	Disease	DM	Drugs	DM	: null	JUXSTAPOSE
ciq7kckf	Disease	DM	Drugs	DM	: null	JUXSTAPOSE
xc0spuoc	Disease	tumour necrosis	Drugs	guanine	: null	JUXSTAPOSE
p4exyu56	Disease	malaria	Drugs	CSA	: bind	NONE
a1xy2k6s	Disease	acute respiratory syndrome	Drugs	ribavirin	: unclear;	NONE
qsusqko5	Disease	AOM	Drugs	prostaglandin E2	: null	JUXSTAPOSE
qsusqko5	Disease	AOM	Drugs	PGE2	: null	JUXSTAPOSE
ffiguxo8	Disease	demyelination	Drugs	cholesterol	: null	JUXSTAPOSE
ffiguxo8	Disease	demyelination	Drugs	cholesterol	: included	CONTAIN_WEAK
ffiguxo8	Disease	chronic demyelination	Drugs	Cholesterol	: null	JUXSTAPOSE
amyte2vp	Disease	insulin-dependent diabetes mellitus	Drugs	insulin	: null	JUXSTAPOSE
rf7kpyo4	Disease	malaria	Drugs	Chloroquine	: null	JUXSTAPOSE
rf7kpyo4	Disease	influenza virus infection	Drugs	chloroquine	: null	JUXSTAPOSE
rf7kpyo4	Disease	influenza virus infection	Drugs	chloroquine	: effective	effective
417onceq	Disease	NS	Drugs	PA	: null	JUXSTAPOSE
qavw94zo	Disease	influenza/WHO_CDS_EPR_GIP_2006_	Drugs	csr	: null	JUXSTAPOSE
e2plpkxx	Disease	bacterial infection pneumonia	Drugs	ng	: >	>
duxyohen	Disease	pneumonia	Drugs	Zinc	: null	JUXSTAPOSE
duxyohen	Disease	pneumonia	Drugs	Zinc	: null	JUXSTAPOSE
duxyohen	Disease	pneumonia	Drugs	zinc	: null	JUXSTAPOSE
duxyohen	Disease	pneumonia	Drugs	zinc	: null	JUXSTAPOSE
duxyohen	Disease	pneumonia	Drugs	zinc	: null	JUXSTAPOSE
odcfac79	Disease	coronary artery lesions	Drugs	intravenous immunoglobulin	: null	JUXSTAPOSE
xnzzy30s	Disease	DCS	Drugs	sunitinib	: null	JUXSTAPOSE
xnzzy30s	Disease	lung cancer	Drugs	sunitinib	: null	JUXSTAPOSE
xnzzy30s	Disease	tumour	Drugs	sunitinib	: increases	NONE
xnzzy30s	Disease	lung carcinoma	Drugs	sunitinib	: null	JUXSTAPOSE
yu6mw601	Disease	influenza infection	Drugs	DNM	: null	JUXSTAPOSE
7nmaf6u0	Disease	ANIMALS	Drugs	immunoglobulin G	: null	JUXSTAPOSE
4t7fwnao	Disease	Autosomal Recessive Cholesterol Deficiency	Drugs	Cholesterol	: null	JUXSTAPOSE
4t7fwnao	Disease	Cholesterol deficiency	Drugs	Cholesterol	: null	JUXSTAPOSE
4t7fwnao	Disease	Cholesterol deficiency	Drugs	CD	: null	JUXSTAPOSE
4t7fwnao	Disease	CD	Drugs	Cholesterol	: null	JUXSTAPOSE
4t7fwnao	Disease	CD	Drugs	CD	: null	JUXSTAPOSE
4t7fwnao	Disease	autosomal recessive genetic defect	Drugs	Cholesterol	: null	JUXSTAPOSE
4t7fwnao	Disease	autosomal recessive genetic defect	Drugs	CD	: null	JUXSTAPOSE
4t7fwnao	Disease	Holstein cattle	Drugs	Cholesterol	: associated	associate with
4t7fwnao	Disease	Holstein cattle	Drugs	CD	: associated	associate with
4t7fwnao	Disease	diarrhea	Drugs	Cholesterol	: null	JUXSTAPOSE
4t7fwnao	Disease	diarrhea	Drugs	CD	: null	JUXSTAPOSE
4t7fwnao	Disease	chronic diarrhea	Drugs	CD	: null	JUXSTAPOSE
4t7fwnao	Disease	neurologic disease	Drugs	CD	: providing	provide
elzhww5a	Disease	Mycoplasma bovis	Drugs	BAL	: null	JUXSTAPOSE
o0kvg9uj	Disease	bovine respiratory disease	Drugs	BAL	: guarded	guard
o0kvg9uj	Disease	NS	Drugs	BAL	: guarded	guard
o0kvg9uj	Disease	NPS	Drugs	BAL	: null	JUXSTAPOSE
o0kvg9uj	Disease	NS	Drugs	BAL	: null	JUXSTAPOSE
o0kvg9uj	Disease	NPS	Drugs	BAL	: null	JUXSTAPOSE
o0kvg9uj	Disease	NS	Drugs	BAL	: null	JUXSTAPOSE
o0kvg9uj	Disease	NPS	Drugs	BAL	: null	JUXSTAPOSE
o0kvg9uj	Disease	NS	Drugs	BAL	: null	JUXSTAPOSE
o0kvg9uj	Disease	NPS	Drugs	BAL	: null	JUXSTAPOSE
o0kvg9uj	Disease	NPS	Drugs	BAL	: moderate	moderate
o0kvg9uj	Disease	NPS	Drugs	BCV	: moderate	moderate
o0kvg9uj	Disease	NPS	Drugs	BAL	: moderate	moderate
o0kvg9uj	Disease	NPS	Drugs	BCV	: considered	consider for
qui29pis	Disease	Zinc Deficiency鈥怢ike Syndrome	Drugs	Zinc	: null	JUXSTAPOSE
qui29pis	Disease	Zinc Deficiency鈥怢ike Syndrome	Drugs	Zinc	: null	JUXSTAPOSE
qui29pis	Disease	inherited defect	Drugs	Zinc	: null	JUXSTAPOSE
qui29pis	Disease	inherited defect	Drugs	zinc	: null	JUXSTAPOSE
qui29pis	Disease	bovine hereditary zinc deficiency	Drugs	Zinc	: null	JUXSTAPOSE
qui29pis	Disease	bovine hereditary zinc deficiency	Drugs	zinc	: null	JUXSTAPOSE
qui29pis	Disease	dermatitis	Drugs	zinc	: confirmed	confirm from
qui29pis	Disease	dermatitis	Drugs	zinc	: null	JUXSTAPOSE
qui29pis	Disease	zinc deficiency	Drugs	zinc	: null	JUXSTAPOSE
qui29pis	Disease	anemia	Drugs	zinc	: reduced	reduce in
qui29pis	Disease	hypoalbuminemia	Drugs	zinc	: reduced	reduce in
qui29pis	Disease	dermatitis	Drugs	zinc	: null	JUXSTAPOSE
qui29pis	Disease	diarrhea	Drugs	zinc	: null	JUXSTAPOSE
4vp7i04f	Disease	acute diarrhea	Drugs	citrulline	: null	JUXSTAPOSE
4vp7i04f	Disease	acute diarrhea	Drugs	nitric oxide	: null	JUXSTAPOSE
4vp7i04f	Disease	acute diarrhea	Drugs	ARG	: null	JUXSTAPOSE
4vp7i04f	Disease	diarrhea鈥恟elated criteria	Drugs	ARG	: null	JUXSTAPOSE
4vp7i04f	Disease	[15.0鈥?6.1] 渭mol	Drugs	ARG	: lower	lower
4vp7i04f	Disease	diarrhea	Drugs	ARG	: lower	lower
4vp7i04f	Disease	diarrhea	Drugs	ARG	: null	JUXSTAPOSE
4vp7i04f	Disease	dehydration	Drugs	ARG	: null	JUXSTAPOSE
6ek80l79	Disease	heart disease	Drugs	aldosterone	: null	JUXSTAPOSE
unwxxt8s	Disease	tumour necrosis	Drugs	Etanercept	: null	JUXSTAPOSE
unwxxt8s	Disease	rheumatoid arthritis	Drugs	Etanercept	: null	JUXSTAPOSE
vj3m50sb	Disease	influenza infection	Drugs	paracetamol	: null	JUXSTAPOSE
vj3m50sb	Disease	influenza infection	Drugs	paracetamol	: null	JUXSTAPOSE
vj3m50sb	Disease	influenza infection	Drugs	paracetamol	: null	JUXSTAPOSE
4v0opwb3	Disease	immunodeficiency virus	Drugs	maraviroc	: null	JUXSTAPOSE
4v0opwb3	Disease	immunodeficiency virus	Drugs	plerixafor	: null	JUXSTAPOSE
4v0opwb3	Disease	HIV	Drugs	maraviroc	: null	JUXSTAPOSE
4v0opwb3	Disease	HIV	Drugs	plerixafor	: null	JUXSTAPOSE
4v0opwb3	Disease	AIDS	Drugs	maraviroc	: null	JUXSTAPOSE
4v0opwb3	Disease	AIDS	Drugs	plerixafor	: null	JUXSTAPOSE
4v0opwb3	Disease	cancer	Drugs	maraviroc	: null	INJECT
4v0opwb3	Disease	cancer	Drugs	plerixafor	: null	INJECT
gx9urpdo	Disease	hypertension	Drugs	RAS	: inadequate;	inadequate;
gx9urpdo	Disease	cardiovascular diseases	Drugs	RAS	: inadequate;	inadequate;
gx9urpdo	Disease	angiotensin II/angiotensin III/AT(1)R axis	Drugs	RAS	: null	JUXSTAPOSE
gx9urpdo	Disease	hypertension	Drugs	RAS	: null	JUXSTAPOSE
gx9urpdo	Disease	heart failure	Drugs	RAS	: null	JUXSTAPOSE
8u6q3wfa	Disease	HIV	Drugs	cholesterol	: null	CARRY_OUT
8u6q3wfa	Disease	HIV	Drugs	cholesterol	: sequestered	PLAIN_SEQUESTER_WEAK
8u6q3wfa	Disease	HIV	Drugs	cholesterol	: sequestered	PLAIN_SEQUESTER_WEAK
8u6q3wfa	Disease	HIV	Drugs	cholesterol	: null	CARRY_OUT
dck3ecdd	Disease	MERS-CoV enteric infection	Drugs	pantoprazole	: null	NONE
dck3ecdd	Disease	epithelial degeneration	Drugs	pantoprazole	: null	JUXSTAPOSE
tymoeyoo	Disease	colorectal cancer	Drugs	cetuximab	: null	JUXSTAPOSE
tymoeyoo	Disease	metastatic colorectal cancer	Drugs	Cetuximab	: null	JUXSTAPOSE
tymoeyoo	Disease	cancer	Drugs	cetuximab	: null	JUXSTAPOSE
nnpop7fm	Disease	malarial pathogens	Drugs	guanosine	: essential	essential
nnpop7fm	Disease	malarial pathogens	Drugs	phosphate	: null	JUXSTAPOSE
1awod8oa	Disease	lysosomal storage disease	Drugs	cholesterol	: leading	lead to
1awod8oa	Disease	hepatic disease	Drugs	cholesterol	: null	JUXSTAPOSE
1awod8oa	Disease	progressive neurological disease	Drugs	cholesterol	: null	JUXSTAPOSE
1awod8oa	Disease	NPC disease	Drugs	cholesterol	: prevented	prevent in
1awod8oa	Disease	cerebellar dysfunction	Drugs	cholesterol	: resulted	result in
5klod1qw	Disease	hepatitis C	Drugs	ribavirin	: showed	INDICATE_WEAK
5klod1qw	Disease	hepatitis C	Drugs	telaprevir	: null	JUXSTAPOSE
5klod1qw	Disease	hepatitis C	Drugs	boceprevir	: null	JUXSTAPOSE
5klod1qw	Disease	hepatitis C	Drugs	sofosbuvir	: null	JUXSTAPOSE
5klod1qw	Disease	hepatitis C	Drugs	cyclosporin A	: null	JUXSTAPOSE
ztkcovqi	Disease	influenza virus	Drugs	PA	: null	NONE
ztkcovqi	Disease	influenza virus	Drugs	PA	: suggests	NONE
9jtuz39x	Disease	HIV	Drugs	Resveratrol	: Resting	DOWN-REGULATE
9jtuz39x	Disease	acute respiratory syndrome	Drugs	Resveratrol	: null	JUXSTAPOSE
9jtuz39x	Disease	influenza virus	Drugs	Resveratrol	: null	JUXSTAPOSE
9jtuz39x	Disease	HIV	Drugs	resveratrol	: null	JUXSTAPOSE
9jtuz39x	Disease	HIV-1 infection	Drugs	resveratrol	: null	JUXSTAPOSE
9i0f727f	Disease	HIV	Drugs	Tryptophan	: Leads	lead to
9i0f727f	Disease	HIV	Drugs	Tryptophan	: null	JUXSTAPOSE
9i0f727f	Disease	HIV	Drugs	Tryptophan	: null	JUXSTAPOSE
d19d9gwb	Disease	hepatoma	Drugs	AMP	: null	JUXSTAPOSE
d19d9gwb	Disease	hepatoma	Drugs	tetracycline	: null	JUXSTAPOSE
d19d9gwb	Disease	HBV-infected human hepatoma	Drugs	taurocholate	: expressing	express
royr116u	Disease	Klebsiella pneumoniae	Drugs	Amikacin	: null	JUXSTAPOSE
royr116u	Disease	Klebsiella pneumoniae	Drugs	Zinc	: null	JUXSTAPOSE
bw6vdp3r	Disease	hepatitis B virus	Drugs	CD	: null	JUXSTAPOSE
bw6vdp3r	Disease	HBV	Drugs	CD	: null	JUXSTAPOSE
bw6vdp3r	Disease	ED	Drugs	CD	: null	JUXSTAPOSE
nvtvx18x	Disease	West Nile Virus Serine Protease	Drugs	Serine	: null	JUXSTAPOSE
kmynes6p	Disease	tuberculosis	Drugs	verapamil	: null	JUXSTAPOSE
kmynes6p	Disease	Mycobacterium tuberculosis	Drugs	verapamil	: null	JUXSTAPOSE
kmynes6p	Disease	tumor	Drugs	nitric oxide	: null	JUXSTAPOSE
kmynes6p	Disease	tuberculosis	Drugs	verapamil	: involve	involve despite
kmynes6p	Disease	tuberculosis	Drugs	calcium	: involve	involve despite
kmynes6p	Disease	tuberculosis	Drugs	verapamil	: null	JUXSTAPOSE
kmynes6p	Disease	tuberculosis	Drugs	verapamil	: null	JUXSTAPOSE
kmynes6p	Disease	tuberculosis	Drugs	verapamil	: null	JUXSTAPOSE
kmynes6p	Disease	tuberculosis	Drugs	verapamil	: null	JUXSTAPOSE
kmynes6p	Disease	tuberculosis	Drugs	verapamil	: null	JUXSTAPOSE
kmynes6p	Disease	tuberculosis-specific T	Drugs	verapamil	: null	JUXSTAPOSE
kmynes6p	Disease	tuberculosis	Drugs	isoniazid	: null	JUXSTAPOSE
kmynes6p	Disease	tuberculosis	Drugs	rifampin	: null	JUXSTAPOSE
ro746d2o	Disease	Vaccinia Virus	Drugs	Cidofovir	: Interfering	DOWN-REGULATE
hkfkugzn	Disease	NHC	Drugs	at 10	: null	JUXSTAPOSE
uqs1mz6c	Disease	Hematologic Disease	Drugs	Ribavirin	: Using	METHOD_OF
uqs1mz6c	Disease	hematological diseases	Drugs	ribavirin	: null	JUXSTAPOSE
uqs1mz6c	Disease	hematologic disease	Drugs	ribavirin	: null	JUXSTAPOSE
w3045qsc	Disease	cancer	Drugs	estrogen	: null	JUXSTAPOSE
w3045qsc	Disease	cancer	Drugs	dopamine	: null	JUXSTAPOSE
jd7r7hy3	Disease	Klebsiella pneumoniae	Drugs	Lithium	: Using	use in
jd7r7hy3	Disease	bipolar mood disorder	Drugs	Lithium	: reported	PLAIN_REPORT_WEAK
jd7r7hy3	Disease	liver injuries	Drugs	alanine	: null	JUXSTAPOSE
kcsjfq9w	Disease	rhabdomyosarcoma	Drugs	CC	: null	JUXSTAPOSE
k5ktkkak	Disease	hepatitis C virus	Drugs	acetic acid	: null	JUXSTAPOSE
blktpii5	Disease	Severe Acute Respiratory Syndrome Coronavirus	Drugs	Niclosamide	: null	DOWN-REGULATE
0fecbxgg	Disease	Hepatitis C Virus	Drugs	Arsenic Trioxide	: null	DOWN-REGULATE
i6a5z3rh	Disease	hemolytic anemia	Drugs	ribavirin	: null	JUXSTAPOSE
i6a5z3rh	Disease	hemolytic anemia	Drugs	ribavirin	: null	JUXSTAPOSE
i0i9mxcv	Disease	immunodeficiency virus	Drugs	PS	: null	JUXSTAPOSE
i0i9mxcv	Disease	HIV	Drugs	PS	: null	JUXSTAPOSE
i0i9mxcv	Disease	HIV	Drugs	PS	: null	JUXSTAPOSE
i0i9mxcv	Disease	HIV	Drugs	PS	: null	INDICATE
i0i9mxcv	Disease	HIV	Drugs	PS	: potent	potent
i0i9mxcv	Disease	HIV	Drugs	PS	: potent	potent
i0i9mxcv	Disease	HIV	Drugs	PS	: null	JUXSTAPOSE
5rt5zhif	Disease	Klebsiella pneumoniae	Drugs	vancomycin	: null	JUXSTAPOSE
2bfazvwo	Disease	Severe Acute Respiratory Syndrome	Drugs	Immunoglobulin G	: null	JUXSTAPOSE
2bfazvwo	Disease	acute respiratory syndrome	Drugs	immunoglobulin G	: null	JUXSTAPOSE
jhn26qt9	Disease	acute respiratory syndrome	Drugs	glutathione	: study	NONE
jhn26qt9	Disease	coronavirus infection	Drugs	glutathione	: purified	NONE
jbmwe0bc	Disease	autism	Drugs	streptokinase	: bind	NONE
jbmwe0bc	Disease	autistic sera	Drugs	immunoglobulin G	: associated	associate with
lwx79950	Disease	Severe Acute Respiratory Syndrome	Drugs	Immunoglobulin G	: null	JUXSTAPOSE
lwx79950	Disease	Pneumonia	Drugs	Immunoglobulin G	: null	JUXSTAPOSE
lwx79950	Disease	acute respiratory syndrome coronavirus	Drugs	immunoglobulin G	: analyzed	NONE
lwx79950	Disease	pneumonia	Drugs	immunoglobulin G	: analyzed	NONE
lwx79950	Disease	pneumonia	Drugs	immunoglobulin G	: null	NONE
aidfzzpw	Disease	acute respiratory syndrome	Drugs	glutathione	: developed	AFFECT_WEAK
1615rie4	Disease	Severe Acute Respiratory Syndrome	Drugs	Immunoglobulin G	: null	JUXSTAPOSE
1615rie4	Disease	acute respiratory syndrome	Drugs	immunoglobulin G	: null	JUXSTAPOSE
4lxp65ze	Disease	tumor	Drugs	calcium	: null	JUXSTAPOSE
9sr9ffu1	Disease	infectious diseases	Drugs	idoxuridine	: approved	approved
9sr9ffu1	Disease	infectious diseases	Drugs	lamivudine	: null	JUXSTAPOSE
9sr9ffu1	Disease	infectious diseases	Drugs	ribavirin	: null	JUXSTAPOSE
9sr9ffu1	Disease	infectious diseases	Drugs	ribavirin	: null	JUXSTAPOSE
9sr9ffu1	Disease	infectious diseases	Drugs	ribavirin	: null	JUXSTAPOSE
9sr9ffu1	Disease	infectious diseases	Drugs	guanosine	: null	JUXSTAPOSE
9sr9ffu1	Disease	infectious diseases	Drugs	guanosine	: null	JUXSTAPOSE
9sr9ffu1	Disease	infectious diseases	Drugs	guanosine	: null	JUXSTAPOSE
9sr9ffu1	Disease	infectious diseases	Drugs	imiquimod	: null	JUXSTAPOSE
9sr9ffu1	Disease	infectious diseases	Drugs	podofilox	: null	JUXSTAPOSE
9sr9ffu1	Disease	HIV infections	Drugs	idoxuridine	: (protease	(protease
9sr9ffu1	Disease	HIV infections	Drugs	lamivudine	: (protease	(protease
9sr9ffu1	Disease	HIV infections	Drugs	ribavirin	: (protease	(protease
9sr9ffu1	Disease	HIV infections	Drugs	ribavirin	: (protease	(protease
9sr9ffu1	Disease	HIV infections	Drugs	ribavirin	: (protease	(protease
9sr9ffu1	Disease	HIV infections	Drugs	guanosine	: (protease	(protease
9sr9ffu1	Disease	HIV infections	Drugs	guanosine	: (protease	(protease
9sr9ffu1	Disease	HIV infections	Drugs	guanosine	: (protease	(protease
9sr9ffu1	Disease	HIV infections	Drugs	imiquimod	: (protease	(protease
9sr9ffu1	Disease	HIV infections	Drugs	podofilox	: (protease	(protease
9sr9ffu1	Disease	hepatitis B virus	Drugs	idoxuridine	: approved	approved
9sr9ffu1	Disease	hepatitis B virus	Drugs	lamivudine	: null	JUXSTAPOSE
9sr9ffu1	Disease	hepatitis B virus	Drugs	ribavirin	: null	JUXSTAPOSE
9sr9ffu1	Disease	hepatitis B virus	Drugs	ribavirin	: null	JUXSTAPOSE
9sr9ffu1	Disease	hepatitis B virus	Drugs	ribavirin	: null	JUXSTAPOSE
9sr9ffu1	Disease	hepatitis B virus	Drugs	guanosine	: null	JUXSTAPOSE
9sr9ffu1	Disease	hepatitis B virus	Drugs	guanosine	: null	JUXSTAPOSE
9sr9ffu1	Disease	hepatitis B virus	Drugs	guanosine	: null	JUXSTAPOSE
9sr9ffu1	Disease	hepatitis B virus	Drugs	imiquimod	: null	JUXSTAPOSE
9sr9ffu1	Disease	hepatitis B virus	Drugs	podofilox	: null	JUXSTAPOSE
9sr9ffu1	Disease	hepatitis C virus	Drugs	idoxuridine	: approved	approved
