NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation
17344286	Herbs	sucrose	SPEC	SCoV	: null	JUXSTAPOSE
17344286	Herbs	sucrose	SPEC	coronavirus	: null	JUXSTAPOSE
17344286	Herbs	sucrose	DISO	severe acute respiratory syndrome	: using	METHOD_OF_WEAK
17344286	Herbs	sucrose	COMP	cells	: using	METHOD_OF_WEAK
17344286	Herbs	sucrose	ANAT	cells	: using	METHOD_OF_WEAK
18550663	Herbs	sucrose	CHED	chlorpromazine	: null	JUXSTAPOSE
18550663	Herbs	sucrose	PROC	pathway	: null	JUXSTAPOSE
18550663	Herbs	sucrose	PRGE	clathrin	: null	JUXSTAPOSE
18550663	Herbs	sucrose	COMP	cells	: null	JUXSTAPOSE
18550663	Herbs	sucrose	ANAT	cells	: null	JUXSTAPOSE
18550663	Herbs	sucrose	PROC	gene expression	: null	JUXSTAPOSE
18550663	Herbs	sucrose	PRGE	MHV-2 gene	: null	JUXSTAPOSE
18550663	Herbs	sucrose	SPEC	MHV	: null	JUXSTAPOSE
18550663	Herbs	sucrose	SPEC	MHV	: null	JUXSTAPOSE
20484561	Herbs	sucrose	COMP	cytoplasm	: null	JUXSTAPOSE
20484561	Herbs	sucrose	ANAT	cytoplasm	: null	JUXSTAPOSE
20484561	Herbs	sucrose	COMP	cell	: null	JUXSTAPOSE
20484561	Herbs	sucrose	ANAT	cell	: null	JUXSTAPOSE
20484561	Herbs	sucrose	ANAT	membranes	: null	JUXSTAPOSE
20484561	Herbs	sucrose	COMP	endoplasmic reticulum	: null	JUXSTAPOSE
20484561	Herbs	sucrose	ANAT	endoplasmic reticulum	: null	JUXSTAPOSE
20484561	Herbs	sucrose	COMP	cells	: null	JUXSTAPOSE
20484561	Herbs	sucrose	ANAT	cells	: null	JUXSTAPOSE
21538303	Herbs	sucrose	PROC	recombination	: presented;	presented;
21538303	Herbs	sucrose	PROC	targeted	: null	JUXSTAPOSE
21538303	Herbs	sucrose	SPEC	viruses	: null	JUXSTAPOSE
21538303	Herbs	sucrose	CHED	sucrose	: null	JUXSTAPOSE
21538303	Herbs	sucrose	SPEC	MHV	: null	JUXSTAPOSE
21538303	Herbs	sucrose	PROC	storage	: null	JUXSTAPOSE
21538303	Herbs	sucrose	ANAT	storage	: null	JUXSTAPOSE
21538303	Herbs	sucrose	COMP	cells	: null	JUXSTAPOSE
21538303	Herbs	sucrose	ANAT	cells	: null	JUXSTAPOSE
21538303	Herbs	sucrose	CHED	17CL	: null	JUXSTAPOSE
21538303	Herbs	sucrose	CHED	DBT	: presented;	presented;
21538303	Herbs	sucrose	SPEC	MHV	: presented;	presented;
25720476	Herbs	sucrose	SPEC	IBV	: null	JUXSTAPOSE
26360521	Herbs	sucrose	CHED	inhibitors	: null	JUXSTAPOSE
26360521	Herbs	sucrose	PROC	docking	: null	JUXSTAPOSE
26360521	Herbs	sucrose	CHED	inhibitors	: null	JUXSTAPOSE
27257648	Herbs	sucrose	CHED	sucrose	: null	JUXSTAPOSE
27257648	Herbs	sucrose	SPEC	chicken	: null	JUXSTAPOSE
27257648	Herbs	sucrose	SPEC	virus	: null	JUXSTAPOSE
27257648	Herbs	sucrose	COMP	virions	: null	JUXSTAPOSE
27257648	Herbs	sucrose	ANAT	virions	: null	JUXSTAPOSE
27257648	Herbs	sucrose	CHED	proteins	: null	JUXSTAPOSE
27257648	Herbs	sucrose	COMP	cell	: null	JUXSTAPOSE
27257648	Herbs	sucrose	ANAT	cell	: null	JUXSTAPOSE
28081264	Herbs	sucrose	CHED	methyl	: depleting	DOWN-REGULATE_WEAK
28081264	Herbs	sucrose	CHED	cholesterol	: depleting	DOWN-REGULATE_WEAK
28081264	Herbs	sucrose	COMP	plasma membrane	: depleting	DOWN-REGULATE_WEAK
28081264	Herbs	sucrose	ANAT	plasma membrane	: depleting	DOWN-REGULATE_WEAK
28081264	Herbs	sucrose	CHED	sucrose	: null	JUXSTAPOSE
28081264	Herbs	sucrose	COMP	cells	: null	JUXSTAPOSE
28081264	Herbs	sucrose	ANAT	cells	: null	JUXSTAPOSE
28081264	Herbs	sucrose	SPEC	IBV	: null	JUXSTAPOSE
32033844	Herbs	sucrose	SPEC	respiratory syncytial virus	: determined	determine
32033844	Herbs	sucrose	SPEC	coronavirus	: determined	determine
32033844	Herbs	sucrose	SPEC	rhinovirus	: determined	determine
32033844	Herbs	sucrose	CHED	antigens	: determined	determine
32033844	Herbs	sucrose	PATH	proteasome	: determined	determine
32033844	Herbs	sucrose	PROC	proteasome	: determined	determine
32033844	Herbs	sucrose	ENZY	proteasome	: determined	determine
32033844	Herbs	sucrose	COMP	20S proteasome	: null	JUXSTAPOSE
32033844	Herbs	sucrose	PRGE	20S proteasome	: null	JUXSTAPOSE
32033844	Herbs	sucrose	ANAT	20S proteasome	: null	JUXSTAPOSE
32033844	Herbs	sucrose	CHED	antigens	: null	JUXSTAPOSE
32033844	Herbs	sucrose	PRGE	lung self-antigens	: null	JUXSTAPOSE
32033844	Herbs	sucrose	ANAT	lung	: null	JUXSTAPOSE
32033844	Herbs	sucrose	CHED	sucrose	: null	JUXSTAPOSE
21620914	Herbs	scorpion	DISO	H5N1	: null	JUXSTAPOSE
21620914	Herbs	scorpion	DISO	influenza	: null	JUXSTAPOSE
21620914	Herbs	scorpion	DISO	SARS	: null	JUXSTAPOSE
21620914	Herbs	scorpion	PATH	measles	: null	JUXSTAPOSE
21620914	Herbs	scorpion	DISO	measles	: null	JUXSTAPOSE
21620914	Herbs	scorpion	CHED	peptide	: null	JUXSTAPOSE
21620914	Herbs	scorpion	SPEC	scorpion	: null	JUXSTAPOSE
21620914	Herbs	scorpion	SPEC	scorpion	: inhibit	NONE
21620914	Herbs	scorpion	CHED	peptide	: null	JUXSTAPOSE
21620914	Herbs	scorpion	PROC	host defense	: null	JUXSTAPOSE
21620914	Herbs	scorpion	COMP	host	: null	JUXSTAPOSE
21620914	Herbs	scorpion	CHED	antiviral agents	: represents	represent
21620914	Herbs	scorpion	CHED	antiviral	: null	JUXSTAPOSE
21620914	Herbs	scorpion	SPEC	scorpion	: null	JUXSTAPOSE
21620914	Herbs	scorpion	CHED	peptides	: null	JUXSTAPOSE
21620914	Herbs	scorpion	PROC	host defense	: null	JUXSTAPOSE
21620914	Herbs	scorpion	COMP	host	: null	JUXSTAPOSE
21620914	Herbs	scorpion	SPEC	virus	: represents	represent
22536342	Herbs	scorpion	CHED	peptide	: null	JUXSTAPOSE
22536342	Herbs	scorpion	SPEC	scorpion	: null	JUXSTAPOSE
22536342	Herbs	scorpion	SPEC	HIV-1	: null	JUXSTAPOSE
22536342	Herbs	scorpion	DISO	HIV	: null	JUXSTAPOSE
22536342	Herbs	scorpion	SPEC	viruses	: null	JUXSTAPOSE
22536342	Herbs	scorpion	PATH	measles	: (measles	(measles
22536342	Herbs	scorpion	DISO	measles	: (measles	(measles
22536342	Herbs	scorpion	SPEC	viruses	: (measles	(measles
22536342	Herbs	scorpion	CHED	peptide	: null	JUXSTAPOSE
22536342	Herbs	scorpion	SPEC	scorpion	: null	JUXSTAPOSE
22536342	Herbs	scorpion	CHED	antiviral	: null	JUXSTAPOSE
22536342	Herbs	scorpion	CHED	peptides	: null	JUXSTAPOSE
22536342	Herbs	scorpion	SPEC	scorpion	: null	JUXSTAPOSE
22536342	Herbs	scorpion	DISO	H5N1	: designed	design for
22536342	Herbs	scorpion	COMP	cells	: showed	show to
22536342	Herbs	scorpion	ANAT	cells	: showed	show to
22536342	Herbs	scorpion	COMP	host	: showed	show to
22536342	Herbs	scorpion	DISO	cytotoxicity	: showed	show to
22536342	Herbs	scorpion	CHED	peptide	: null	JUXSTAPOSE
22536342	Herbs	scorpion	SPEC	HIV-1	: null	JUXSTAPOSE
22536342	Herbs	scorpion	DISO	HIV	: null	JUXSTAPOSE
22536342	Herbs	scorpion	CHED	peptide	: null	JUXSTAPOSE
22536342	Herbs	scorpion	SPEC	scorpion	: null	JUXSTAPOSE
22536342	Herbs	scorpion	DISO	HIV	: null	JUXSTAPOSE
22536342	Herbs	scorpion	SPEC	HIV	: null	JUXSTAPOSE
25549940	Herbs	scorpion	SPEC	Tityus	: null	JUXSTAPOSE
25549940	Herbs	scorpion	DISO	neuromuscular manifestations	: null	JUXSTAPOSE
25549940	Herbs	scorpion	DISO	cerebellar dysfunction	: null	JUXSTAPOSE
25549940	Herbs	scorpion	ANAT	cerebellar	: null	JUXSTAPOSE
25549940	Herbs	scorpion	DISO	acute respiratory distress syndrome	: have	NONE
25549940	Herbs	scorpion	ANAT	heart	: have	NONE
25549940	Herbs	scorpion	DISO	acute heart failure	: have	NONE
25549940	Herbs	scorpion	ANAT	cardiovascular	: have	have in
25549940	Herbs	scorpion	SPEC	scorpion	: null	JUXSTAPOSE
25549940	Herbs	scorpion	ANAT	muscle	: described	NONE
25549940	Herbs	scorpion	DISO	neuromuscular manifestations	: null	JUXSTAPOSE
25549940	Herbs	scorpion	ANAT	cerebellar	: null	JUXSTAPOSE
25549940	Herbs	scorpion	SPEC	scorpion	: null	JUXSTAPOSE
25549940	Herbs	scorpion	ANAT	kidney	: null	JUXSTAPOSE
25549940	Herbs	scorpion	SPEC	scorpion	: null	JUXSTAPOSE
25601496	Herbs	scorpion	DISO	respiratory distress syndrome	: null	JUXSTAPOSE
25601496	Herbs	scorpion	ANAT	Lung	: null	JUXSTAPOSE
25601496	Herbs	scorpion	DISO	lung edema	: null	JUXSTAPOSE
25601496	Herbs	scorpion	ANAT	lung	: null	JUXSTAPOSE
25601496	Herbs	scorpion	PATH	release	: null	JUXSTAPOSE
25601496	Herbs	scorpion	COMP	cells	: null	JUXSTAPOSE
25601496	Herbs	scorpion	ANAT	Mast cells	: null	JUXSTAPOSE
25601496	Herbs	scorpion	PROC	death	: null	JUXSTAPOSE
25601496	Herbs	scorpion	SPEC	scorpion	: null	JUXSTAPOSE
25601496	Herbs	scorpion	SPEC	mice	: null	JUXSTAPOSE
25601496	Herbs	scorpion	PROC	vascular permeability	: null	JUXSTAPOSE
25601496	Herbs	scorpion	ANAT	vascular	: null	JUXSTAPOSE
25601496	Herbs	scorpion	ANAT	lung	: null	JUXSTAPOSE
25601496	Herbs	scorpion	PROC	development	: null	JUXSTAPOSE
25601496	Herbs	scorpion	COMP	cells	: null	JUXSTAPOSE
25601496	Herbs	scorpion	ANAT	mast cells	: null	JUXSTAPOSE
15937562	Herbs	oolong tea	CHED	tea	: null	JUXSTAPOSE
15937562	Herbs	oolong tea	CHED	tea	: null	JUXSTAPOSE
15937562	Herbs	oolong tea	CHED	Pro	: null	JUXSTAPOSE
15937562	Herbs	oolong tea	CHED	tea	: null	JUXSTAPOSE
15937562	Herbs	oolong tea	CHED	tea	: potent	potent
15937562	Herbs	oolong tea	SPEC	black tea	: potent	potent
15937562	Herbs	oolong tea	CHED	tea	: potent	potent
15937562	Herbs	oolong tea	SPEC	black tea	: potent	potent
11588725	Herbs	auricula	ANAT	extremities	: pes	pe
11588725	Herbs	auricula	DISO	weakness	: pes	pe
11588725	Herbs	auricula	DISO	pes cavus	: pes	pe
11588725	Herbs	auricula	ANAT	pes	: pes	pe
11588725	Herbs	auricula	DISO	scoliosis	: pes	pe
11588725	Herbs	auricula	ANAT	nerves	: null	JUXSTAPOSE
11588725	Herbs	auricula	ANAT	auricular	: null	JUXSTAPOSE
11588725	Herbs	auricula	DISO	hypertrophic	: null	JUXSTAPOSE
11588725	Herbs	auricula	DISO	ophthalmoparesis	: pes	pe
11588725	Herbs	auricula	DISO	ptosis	: pes	pe
11588725	Herbs	auricula	ANAT	palpebral	: pes	pe
11588725	Herbs	auricula	DISO	cachexia	: pes	pe
11588725	Herbs	auricula	DISO	diverticula	: pes	pe
11688526	Herbs	auricula	ANAT	ear	: null	JUXSTAPOSE
11688526	Herbs	auricula	SPEC	coronavirus	: null	JUXSTAPOSE
16045877	Herbs	auricula	DISO	Down syndrome	: null	JUXSTAPOSE
16045877	Herbs	auricula	DISO	acute laryngotracheitis	: null	JUXSTAPOSE
20466573	Herbs	auricula	ANAT	auricular	: collected	collect from
20466573	Herbs	auricula	ANAT	hair	: null	JUXSTAPOSE
20466573	Herbs	auricula	ANAT	stool	: null	JUXSTAPOSE
20466573	Herbs	auricula	ANAT	blood	: null	JUXSTAPOSE
23211207	Herbs	auricula	DISO	auricular flutter	: null	JUXSTAPOSE
23211207	Herbs	auricula	ANAT	auricular	: null	JUXSTAPOSE
23211207	Herbs	auricula	CHED	amiodarone	: null	JUXSTAPOSE
23211207	Herbs	auricula	DISO	pulmonary toxicity	: null	JUXSTAPOSE
23211207	Herbs	auricula	ANAT	pulmonary	: null	JUXSTAPOSE
25683083	Herbs	Angelica	CHED	cysteine	: inhibit	DOWN-REGULATE
25683083	Herbs	Angelica	SPEC	Angelica keiskei	: null	JUXSTAPOSE
25683083	Herbs	Angelica	CHED	Chalcones	: null	JUXSTAPOSE
25683083	Herbs	Angelica	CHED	pro	: null	JUXSTAPOSE
25683083	Herbs	Angelica	CHED	pro	: determined	determine
25683083	Herbs	Angelica	DISO	SARS	: determined	determine
25683083	Herbs	Angelica	SPEC	Angelica keiskei	: null	JUXSTAPOSE
25683083	Herbs	Angelica	CHED	coumarins	: null	JUXSTAPOSE
25683083	Herbs	Angelica	CHED	chalcones	: null	JUXSTAPOSE
25683083	Herbs	Angelica	DISO	SARS	: null	JUXSTAPOSE
27765358	Herbs	Rhubarb	SPEC	plants	: null	JUXSTAPOSE
27765358	Herbs	Rhubarb	SPEC	Rheum officinale	: originated	originate from
27765358	Herbs	Rhubarb	SPEC	Rheum palmatum	: null	JUXSTAPOSE
27765358	Herbs	Rhubarb	SPEC	Rhubarb	: null	JUXSTAPOSE
24520776	Herbs	Licorice	SPEC	Licorice	: null	JUXSTAPOSE
10935276	Herbs	Chicken	SPEC	Chickens	: reared	rear
11332499	Herbs	Chicken	SPEC	Escherichia coli	: develop	develop with
11332499	Herbs	Chicken	ANAT	respiratory tract	: null	JUXSTAPOSE
11332499	Herbs	Chicken	DISO	secondary infection	: develop	develop with
11332499	Herbs	Chicken	SPEC	IBDV	: null	JUXSTAPOSE
11332499	Herbs	Chicken	SPEC	infectious bursal disease virus	: infected	infect with
11332499	Herbs	Chicken	DISO	infectious bursal disease	: infected	infect with
11332499	Herbs	Chicken	SPEC	IBV	: infected	infect with
11332499	Herbs	Chicken	SPEC	virus	: infected	infect with
11332499	Herbs	Chicken	DISO	bronchitis	: infected	infect with
11332499	Herbs	Chicken	DISO	infectious	: infected	infect with
11332499	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
11798465	Herbs	Chicken	PROC	virus replication	: inhibits	DOWN-REGULATE_WEAK
11798465	Herbs	Chicken	SPEC	virus	: inhibits	DOWN-REGULATE_WEAK
11798465	Herbs	Chicken	DISO	bronchitis	: inhibits	DOWN-REGULATE_WEAK
11798465	Herbs	Chicken	DISO	infectious	: inhibits	DOWN-REGULATE
11798465	Herbs	Chicken	PRGE	interferon type I I inhibits"	: null	JUXSTAPOSE
11798465	Herbs	Chicken	SPEC	Chicken	: null	JUXSTAPOSE
12239288	Herbs	Chicken	COMP	antibodies	: lacked	lack
12239288	Herbs	Chicken	SPEC	MHV	: null	JUXSTAPOSE
12239288	Herbs	Chicken	CHED	glycoprotein	: produced	produce against
12239288	Herbs	Chicken	PRGE	S2 glycoprotein	: produced	produce against
12239288	Herbs	Chicken	COMP	antibodies	: produced	produce against
12239288	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
12243532	Herbs	Chicken	SPEC	IBV	: inoculated	inoculate at
12243532	Herbs	Chicken	COMP	sac	: inoculated	inoculate at
12243532	Herbs	Chicken	PROC	sac	: inoculated	inoculate at
12243532	Herbs	Chicken	ANAT	sac	: inoculated	inoculate at
12243532	Herbs	Chicken	SPEC	ovo	: inoculated	inoculate at
12243532	Herbs	Chicken	ANAT	embryos	: null	JUXSTAPOSE
12243532	Herbs	Chicken	SPEC	Chicken	: inoculated	inoculate at
12243532	Herbs	Chicken	SPEC	IBV	: null	JUXSTAPOSE
12243532	Herbs	Chicken	SPEC	virus	: null	JUXSTAPOSE
12296388	Herbs	Chicken	SPEC	IBV	: inoculated	inoculate with
12296388	Herbs	Chicken	SPEC	virus	: inoculated	inoculate with
12296388	Herbs	Chicken	DISO	bronchitis	: inoculated	inoculate with
12296388	Herbs	Chicken	DISO	infectious	: inoculated	inoculate with
12296388	Herbs	Chicken	ANAT	embryos	: null	JUXSTAPOSE
12296388	Herbs	Chicken	SPEC	Chicken	: inoculated	inoculate with
12495055	Herbs	Chicken	ANAT	renal	: boosted	NONE
12495055	Herbs	Chicken	ANAT	kidney	: boosted	NONE
12495055	Herbs	Chicken	DISO	trachea	: boosted	NONE
12495055	Herbs	Chicken	SPEC	trachea	: boosted	NONE
12495055	Herbs	Chicken	ANAT	trachea	: boosted	NONE
12495055	Herbs	Chicken	SPEC	virus	: null	NONE
12495055	Herbs	Chicken	SPEC	Chickens	: given	give
12495588	Herbs	Chicken	DISO	infectious disease	: null	JUXSTAPOSE
12495588	Herbs	Chicken	COMP	antibodies	: null	JUXSTAPOSE
12495588	Herbs	Chicken	COMP	yolk	: null	JUXSTAPOSE
12495588	Herbs	Chicken	ANAT	yolk	: null	JUXSTAPOSE
12495588	Herbs	Chicken	ANAT	egg	: null	JUXSTAPOSE
12495588	Herbs	Chicken	SPEC	Chicken	: null	JUXSTAPOSE
15008570	Herbs	Chicken	DISO	varicella	: null	JUXSTAPOSE
15008570	Herbs	Chicken	DISO	Chickenpox	: null	JUXSTAPOSE
15219399	Herbs	Chicken	COMP	antibodies	: protected	protect against
15219399	Herbs	Chicken	PRGE	serum neutralizing antibodies	: generated	PRODUCE_WEAK
15219399	Herbs	Chicken	COMP	serum	: generated	PRODUCE_WEAK
15219399	Herbs	Chicken	ANAT	serum	: generated	PRODUCE_WEAK
15219399	Herbs	Chicken	CHED	protein	: generated	PRODUCE_WEAK
15219399	Herbs	Chicken	SPEC	tubers	: immunized	immunize
15219399	Herbs	Chicken	ANAT	tubers	: immunized	immunize
15219399	Herbs	Chicken	SPEC	potato	: immunized	immunize
15219399	Herbs	Chicken	ANAT	orally	: immunized	immunize
15219399	Herbs	Chicken	SPEC	Chickens	: immunized	immunize
16917113	Herbs	Chicken	SPEC	Chicken	: null	JUXSTAPOSE
16917113	Herbs	Chicken	DISO	infectious	: null	JUXSTAPOSE
16917113	Herbs	Chicken	SPEC	mouse	: null	JUXSTAPOSE
16917113	Herbs	Chicken	SPEC	mice	: null	JUXSTAPOSE
16917113	Herbs	Chicken	SPEC	virus	: null	JUXSTAPOSE
16917113	Herbs	Chicken	DISO	H5N1	: null	JUXSTAPOSE
17431755	Herbs	Chicken	DISO	IB	: prevalent	NONE
17431755	Herbs	Chicken	SPEC	chicken	: null	JUXSTAPOSE
17431755	Herbs	Chicken	DISO	IB	: null	NONE
17431755	Herbs	Chicken	DISO	bronchitis	: prevalent	prevalent
17431755	Herbs	Chicken	DISO	infectious	: null	JUXSTAPOSE
17431755	Herbs	Chicken	SPEC	Chicken	: null	JUXSTAPOSE
17626488	Herbs	Chicken	SPEC	chickens	: had	have against
17626488	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
17643500	Herbs	Chicken	DISO	SARS	: null	JUXSTAPOSE
17643500	Herbs	Chicken	SPEC	Chicken	: null	JUXSTAPOSE
18501701	Herbs	Chicken	SPEC	avian	: null	NONE
18501701	Herbs	Chicken	DISO	H5N1	: produced	NONE
18501701	Herbs	Chicken	CHED	epitope	: protected	NONE
18501701	Herbs	Chicken	SPEC	MHV	: null	NONE
18501701	Herbs	Chicken	PROC	antibody response	: null	NONE
18501701	Herbs	Chicken	COMP	antibody	: null	NONE
18501701	Herbs	Chicken	PROC	antibody	: null	NONE
18501701	Herbs	Chicken	FUNC	antibody	: null	NONE
18501701	Herbs	Chicken	COMP	antibody	: produced	NONE
18501701	Herbs	Chicken	PROC	antibody	: produced	NONE
18501701	Herbs	Chicken	FUNC	antibody	: produced	NONE
18501701	Herbs	Chicken	DISO	H5N1	: null	JUXSTAPOSE
18501701	Herbs	Chicken	SPEC	Chickens	: null	NONE
18501701	Herbs	Chicken	SPEC	chickens	: null	JUXSTAPOSE
19057860	Herbs	Chicken	SPEC	viruses	: null	JUXSTAPOSE
19057860	Herbs	Chicken	COMP	cilia	: null	JUXSTAPOSE
19057860	Herbs	Chicken	ANAT	cilia	: null	JUXSTAPOSE
19057860	Herbs	Chicken	DISO	trachea	: comprising	PLAIN_COMPRISE_WEAK
19057860	Herbs	Chicken	SPEC	trachea	: comprising	PLAIN_COMPRISE_WEAK
19057860	Herbs	Chicken	ANAT	trachea	: comprising	PLAIN_COMPRISE_WEAK
19057860	Herbs	Chicken	ANAT	chick embryo	: comprising	PLAIN_COMPRISE_WEAK
19057860	Herbs	Chicken	ANAT	organ	: null	JUXSTAPOSE
19057860	Herbs	Chicken	SPEC	Chicken	: null	JUXSTAPOSE
19543689	Herbs	Chicken	SPEC	IBV	: null	JUXSTAPOSE
19543689	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
19909524	Herbs	Chicken	SPEC	Chicken	: null	JUXSTAPOSE
19909524	Herbs	Chicken	SPEC	mice	: null	JUXSTAPOSE
19909524	Herbs	Chicken	SPEC	virus	: null	JUXSTAPOSE
19909524	Herbs	Chicken	DISO	H5N1	: null	JUXSTAPOSE
19946715	Herbs	Chicken	SPEC	Chicken	: null	JUXSTAPOSE
19946715	Herbs	Chicken	SPEC	mice	: null	JUXSTAPOSE
19946715	Herbs	Chicken	SPEC	mice	: null	JUXSTAPOSE
20046025	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
20201174	Herbs	Chicken	DISO	Chickenpox	: null	JUXSTAPOSE
20201174	Herbs	Chicken	DISO	Chickenpox	: null	JUXSTAPOSE
20201174	Herbs	Chicken	DISO	varicella pneumonia	: leading	NONE
20201174	Herbs	Chicken	DISO	Chickenpox	: null	JUXSTAPOSE
20307574	Herbs	Chicken	SPEC	IBV	: null	JUXSTAPOSE
20307574	Herbs	Chicken	PROC	ocular	: null	JUXSTAPOSE
20307574	Herbs	Chicken	ANAT	ocular	: null	JUXSTAPOSE
20307574	Herbs	Chicken	ANAT	nasal	: null	JUXSTAPOSE
20307574	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
21593235	Herbs	Chicken	PROC	ocular	: challenged	challenge after
21593235	Herbs	Chicken	ANAT	ocular	: challenged	challenge after
21593235	Herbs	Chicken	ANAT	nasal	: challenged	challenge after
21593235	Herbs	Chicken	SPEC	IBV	: challenged	challenge after
21593235	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
22080012	Herbs	Chicken	ANAT	ileal	: had	NONE
22080012	Herbs	Chicken	DISO	LPS	: had	NONE
22080012	Herbs	Chicken	CHED	LPS	: had	NONE
22080012	Herbs	Chicken	SPEC	Chickens	: null	NONE
22080012	Herbs	Chicken	CHED	CPM	: null	JUXSTAPOSE
22566769	Herbs	Chicken	SPEC	Chickens	: exhibited	exhibit
22835899	Herbs	Chicken	PROC	MHC	: using	NONE
22835899	Herbs	Chicken	ANAT	MHC	: using	NONE
22835899	Herbs	Chicken	PRGE	chicken MHC I tetramer	: using	NONE
22835899	Herbs	Chicken	SPEC	chicken	: using	NONE
22835899	Herbs	Chicken	PROC	immune responses	: monitor	MEASURE_WEAK
22835899	Herbs	Chicken	SPEC	IBV	: monitor	MEASURE_WEAK
22835899	Herbs	Chicken	COMP	serum	: monitor	MEASURE_WEAK
22835899	Herbs	Chicken	ANAT	serum	: monitor	MEASURE_WEAK
22835899	Herbs	Chicken	PRGE	antigen specific serum IgG	: monitor	MEASURE_WEAK
22835899	Herbs	Chicken	CHED	antigen	: monitor	MEASURE_WEAK
22835899	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
22835899	Herbs	Chicken	ANAT	bursa of Fabricius	: demonstrated	demonstrate in
22835899	Herbs	Chicken	SPEC	bursa	: demonstrated	demonstrate in
22835899	Herbs	Chicken	ANAT	kidney	: null	JUXSTAPOSE
22835899	Herbs	Chicken	ANAT	lung	: demonstrated	demonstrate in
22835899	Herbs	Chicken	DISO	respiratory symptoms	: developed	develop
22835899	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
23050466	Herbs	Chicken	SPEC	chickens	: able	NONE
23050466	Herbs	Chicken	SPEC	virus	: able	NONE
23050466	Herbs	Chicken	PROC	immune response	: null	NONE
23050466	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
23050466	Herbs	Chicken	SPEC	chickens	: null	NONE
23388447	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
23388447	Herbs	Chicken	SPEC	chickens	: inoculated	INJECT
23388447	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
24283135	Herbs	Chicken	DISO	trachea	: showed	show against
24283135	Herbs	Chicken	SPEC	trachea	: showed	show against
24283135	Herbs	Chicken	ANAT	trachea	: showed	show against
24283135	Herbs	Chicken	SPEC	viruses	: showed	show against
24283135	Herbs	Chicken	SPEC	IBV	: null	JUXSTAPOSE
24283135	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
24305086	Herbs	Chicken	CHED	chitosan	: mannan	NONE
24305086	Herbs	Chicken	CHED	mannan	: null	NONE
24305086	Herbs	Chicken	SPEC	IBV	: null	NONE
24305086	Herbs	Chicken	COMP	serum	: vaccinated	NONE
24305086	Herbs	Chicken	ANAT	serum	: vaccinated	NONE
24305086	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
24305086	Herbs	Chicken	SPEC	IBV	: null	JUXSTAPOSE
24758121	Herbs	Chicken	ANAT	tears	: had	have than
24758121	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
25343382	Herbs	Chicken	SPEC	IBV	: null	NONE
25343382	Herbs	Chicken	SPEC	virus	: infected	NONE
25343382	Herbs	Chicken	DISO	bronchitis	: infected	NONE
25343382	Herbs	Chicken	DISO	infectious	: infected	NONE
25343382	Herbs	Chicken	COMP	serum	: selected	NONE
25343382	Herbs	Chicken	ANAT	serum	: selected	NONE
25343382	Herbs	Chicken	PRGE	MBL	: selected	select for
25343382	Herbs	Chicken	FUNC	binding	: selected	select for
25343382	Herbs	Chicken	PRGE	mannose-binding lectin	: selected	select for
25343382	Herbs	Chicken	CHED	mannose	: selected	select for
25343382	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
25343382	Herbs	Chicken	SPEC	chickens	: have	NONE
25343382	Herbs	Chicken	COMP	serum	: have	have in
25343382	Herbs	Chicken	ANAT	serum	: have	have in
25343382	Herbs	Chicken	SPEC	chickens	: have	have in
25343382	Herbs	Chicken	DISO	trachea	: have	have in
25343382	Herbs	Chicken	SPEC	trachea	: have	have in
25343382	Herbs	Chicken	ANAT	trachea	: have	have in
25343382	Herbs	Chicken	COMP	serum	: null	NONE
25343382	Herbs	Chicken	ANAT	serum	: null	NONE
25343382	Herbs	Chicken	SPEC	Chickens	: null	JUXSTAPOSE
25720470	Herbs	Chicken	SPEC	viruses	: null	JUXSTAPOSE
25720470	Herbs	Chicken	COMP	cilia	: null	JUXSTAPOSE
25720470	Herbs	Chicken	ANAT	cilia	: null	JUXSTAPOSE
25720470	Herbs	Chicken	DISO	trachea	: comprising	PLAIN_COMPRISE_WEAK
25720470	Herbs	Chicken	SPEC	trachea	: comprising	PLAIN_COMPRISE_WEAK
25720470	Herbs	Chicken	ANAT	trachea	: comprising	PLAIN_COMPRISE_WEAK
25720470	Herbs	Chicken	ANAT	chick embryo	: comprising	PLAIN_COMPRISE_WEAK
25720470	Herbs	Chicken	ANAT	organ	: null	JUXSTAPOSE
